-0.61148,18.706,5.5517,2.6321,-5.3261,-1.2663,-0.57907,0.89331,-0.60037,-2.1619,1.1964,0.56268,-1.9144,0.61356,0.89939,-12.275,-2.1677,-2.1295,29.425,-3.7866,3.7564,11.753,-1.489,1.2463,-1.2778e-14,3.3793e-15,-46.939,-1.2558,-87.315,41.11,22.748,-6.3097,-34.432,7.125,19.535,-63.47,-1.2778e-14,3.3793e-15,-41.56,-1.8537,91.209,35.629,-6.8821,-8.8032,-32.178,7.125,17.136,-2.9135,0,0,0,0,0,0,0,-4.126,-7.7019,-13.915,20.471,-25.713,18.98,-53.481
-0.6122,18.706,5.5514,2.625,-5.3142,-1.2749,-0.58061,0.89092,-0.58743,-2.1682,1.1932,0.56096,-1.9196,0.61179,0.89039,-12.277,-2.1769,-2.1315,29.44,-3.7981,3.7494,11.76,-1.4951,1.2426,-2.0399e-14,-2.7333e-15,-46.93,-1.2025,-87.345,41.081,22.705,-6.4802,-34.389,7.125,19.371,-63.445,-2.0399e-14,-2.7333e-15,-41.588,-1.8585,91.203,35.649,-6.8722,-8.8736,-32.26,7.125,17.068,-2.9893,0,0,0,0,0,0,0,-4.1158,-7.7516,-13.907,20.468,-25.72,18.998,-53.435
-0.61314,18.706,5.5502,2.633,-5.3067,-1.2835,-0.58426,0.89315,-0.57632,-2.1794,1.1962,0.55422,-1.9287,0.61309,0.87718,-12.282,-2.1802,-2.1091,29.458,-3.8041,3.7323,11.767,-1.4972,1.2316,-8.995e-15,-2.0375e-15,-46.925,-1.2202,-87.346,41.082,22.706,-6.5311,-34.376,7.125,19.322,-63.436,-8.995e-15,-2.0375e-15,-41.588,-1.8842,91.201,35.636,-6.8474,-8.9187,-32.261,7.125,17.025,-2.9872,0,0,0,0,0,0,0,-4.1261,-7.7369,-13.888,20.459,-25.684,18.977,-53.37
-0.61392,18.707,5.5488,2.6515,-5.2898,-1.2753,-0.5879,0.8922,-0.58893,-2.1944,1.1948,0.54994,-1.9423,0.61268,0.87979,-12.306,-2.171,-2.1123,29.491,-3.795,3.7452,11.785,-1.4912,1.2383,1.0761e-14,1.4561e-14,-46.938,-1.2571,-87.321,41.11,22.755,-6.4584,-34.385,7.125,19.392,-63.438,1.0761e-14,1.4561e-14,-41.576,-1.8971,91.204,35.603,-6.8517,-8.8626,-32.193,7.125,17.079,-2.9236,0,0,0,0,0,0,0,-4.1498,-7.7083,-13.883,20.446,-25.647,18.943,-53.338
-0.61463,18.707,5.5489,2.6579,-5.2873,-1.2655,-0.59833,0.89243,-0.60818,-2.1987,1.1951,0.55113,-1.9413,0.61317,0.89192,-12.336,-2.1574,-2.1185,29.521,-3.7809,3.7658,11.803,-1.4822,1.249,-4.4183e-15,-4.2739e-15,-46.938,-1.2675,-87.308,41.116,22.816,-6.3848,-34.431,7.125,19.462,-63.477,-4.4183e-15,-4.2739e-15,-41.572,-1.8972,91.209,35.598,-6.8632,-8.7546,-32.094,7.125,17.183,-2.8336,0,0,0,0,0,0,0,-4.1491,-7.7415,-13.895,20.432,-25.674,18.966,-53.349
-0.61538,18.707,5.5487,2.6609,-5.2915,-1.2528,-0.60028,0.89286,-0.62988,-2.2033,1.1955,0.54866,-1.9453,0.61379,0.90152,-12.332,-2.1545,-2.0951,29.516,-3.7773,3.7489,11.8,-1.4802,1.2391,1.712e-14,8.2496e-15,-46.919,-1.2619,-87.318,41.101,22.822,-6.3528,-34.452,7.125,19.493,-63.494,1.712e-14,8.2496e-15,-41.573,-1.8834,91.197,35.596,-6.9041,-8.7033,-32.079,7.125,17.232,-2.823,0,0,0,0,0,0,0,-4.1502,-7.752,-13.908,20.418,-25.662,19.006,-53.373
-0.616,18.707,5.5482,2.661,-5.2871,-1.2549,-0.59163,0.89026,-0.63201,-2.2138,1.192,0.54655,-1.9609,0.61213,0.90034,-12.292,-2.157,-2.0295,29.495,-3.776,3.6798,11.78,-1.4817,1.2023,4.8764e-16,9.0944e-15,-46.918,-1.2346,-87.343,41.088,22.782,-6.4383,-34.416,7.125,19.411,-63.467,4.8764e-16,9.0944e-15,-41.602,-1.8812,91.178,35.618,-6.9301,-8.6349,-32.095,7.125,17.298,-2.8446,0,0,0,0,0,0,0,-4.1519,-7.7107,-13.898,20.41,-25.617,18.987,-53.395
-0.61661,18.707,5.5482,2.6484,-5.2853,-1.2659,-0.57995,0.8935,-0.62405,-2.2258,1.1963,0.54718,-1.9798,0.61428,0.89616,-12.238,-2.1559,-2.0031,29.48,-3.7743,3.6579,11.762,-1.4816,1.1902,-1.5648e-14,-6.3114e-15,-46.967,-1.2427,-87.346,41.112,22.776,-6.4737,-34.424,7.125,19.377,-63.478,-1.5648e-14,-6.3114e-15,-41.668,-1.9029,91.179,35.675,-6.9318,-8.577,-32.09,7.125,17.354,-2.8449,0,0,0,0,0,0,0,-4.1342,-7.6801,-13.882,20.408,-25.616,18.943,-53.437
-0.61759,18.707,5.5479,2.6322,-5.2755,-1.2597,-0.56378,0.89994,-0.63708,-2.2377,1.2047,0.54446,-2.0014,0.61883,0.90017,-12.182,-2.1505,-2.0436,29.461,-3.7767,3.7262,11.745,-1.4795,1.2227,1.4778e-14,-1.6897e-15,-47.005,-1.2698,-87.339,41.142,22.78,-6.2968,-34.523,7.125,19.547,-63.561,1.4778e-14,-1.6897e-15,-41.723,-1.8738,91.165,35.699,-7.0251,-8.5734,-32.129,7.125,17.357,-2.8841,0,0,0,0,0,0,0,-4.1184,-7.671,-13.885,20.407,-25.593,18.941,-53.485
-0.61865,18.707,5.5472,2.6192,-5.2621,-1.2576,-0.53821,0.9027,-0.65158,-2.2484,1.2083,0.54822,-2.0273,0.62105,0.91155,-12.184,-2.1407,-2.0931,29.483,-3.7714,3.7936,11.757,-1.474,1.2573,6.0909e-15,9.9889e-15,-46.993,-1.2594,-87.348,41.125,22.754,-6.2079,-34.534,7.125,19.633,-63.563,6.0909e-15,9.9889e-15,-41.753,-1.8006,91.145,35.699,-7.1475,-8.5469,-32.148,7.125,17.383,-2.9049,0,0,0,0,0,0,0,-4.1106,-7.6538,-13.88,20.41,-25.55,18.936,-53.477
-0.61908,18.707,5.5471,2.6129,-5.2634,-1.266,-0.5194,0.90883,-0.65271,-2.2618,1.2166,0.55601,-2.052,0.62542,0.9196,-12.201,-2.1389,-2.1279,29.517,-3.7709,3.8253,11.775,-1.4731,1.2755,-1.0514e-14,-1.4909e-15,-47.002,-1.2573,-87.354,41.106,22.732,-6.2978,-34.409,7.125,19.546,-63.447,-1.0514e-14,-1.4909e-15,-41.783,-1.7754,91.152,35.697,-7.1768,-8.5165,-32.139,7.125,17.412,-2.8994,0,0,0,0,0,0,0,-4.1077,-7.6053,-13.864,20.414,-25.535,18.884,-53.445
-0.61924,18.707,5.547,2.6106,-5.2708,-1.2822,-0.51169,0.92248,-0.63495,-2.2742,1.2349,0.55695,-2.0691,0.63437,0.91011,-12.16,-2.1471,-2.1444,29.489,-3.7865,3.8539,11.757,-1.4792,1.287,-9.5479e-15,4.5223e-15,-47.045,-1.3162,-87.344,41.132,22.76,-6.2997,-34.399,7.125,19.544,-63.437,-9.5479e-15,4.5223e-15,-41.811,-1.821,91.179,35.69,-7.0974,-8.5646,-32.146,7.125,17.366,-2.9018,0,0,0,0,0,0,0,-4.1074,-7.5719,-13.841,20.418,-25.539,18.86,-53.426
-0.61933,18.706,5.5471,2.597,-5.2686,-1.2799,-0.50982,0.93084,-0.62665,-2.2735,1.2459,0.54792,-2.0693,0.63965,0.89603,-12.152,-2.152,-2.1738,29.473,-3.7953,3.8867,11.751,-1.4825,1.303,-1.3412e-14,4.1745e-15,-47.071,-1.3786,-87.338,41.157,22.787,-6.2442,-34.497,7.125,19.598,-63.529,-1.3412e-14,4.1745e-15,-41.819,-1.8834,91.212,35.687,-6.9588,-8.636,-32.13,7.125,17.297,-2.8797,0,0,0,0,0,0,0,-4.0937,-7.6208,-13.85,20.424,-25.573,18.897,-53.416
-0.61907,18.706,5.5479,2.5745,-5.2742,-1.2644,-0.50521,0.93211,-0.63232,-2.2685,1.2474,0.53645,-2.0666,0.64032,0.88739,-12.204,-2.1435,-2.1803,29.511,-3.7853,3.896,11.777,-1.4765,1.3089,7.0693e-15,-1.0287e-14,-47.078,-1.3798,-87.362,41.141,22.75,-6.2876,-34.542,7.125,19.556,-63.578,7.0693e-15,-1.0287e-14,-41.809,-1.9023,91.212,35.67,-6.9202,-8.6441,-32.147,7.125,17.289,-2.8956,0,0,0,0,0,0,0,-4.0635,-7.6848,-13.882,20.431,-25.621,18.939,-53.45
-0.61861,18.706,5.5486,2.562,-5.2944,-1.2846,-0.49786,0.93843,-0.60077,-2.2695,1.256,0.53614,-2.0712,0.64406,0.86915,-12.249,-2.129,-2.1555,29.552,-3.7732,3.9,11.801,-1.4667,1.3077,1.1415e-14,-5.9635e-16,-47.098,-1.383,-87.379,41.13,22.712,-6.3729,-34.523,7.125,19.474,-63.568,1.1415e-14,-5.9635e-16,-41.795,-1.8847,91.192,35.642,-6.9673,-8.6096,-32.148,7.125,17.322,-2.9005,0,0,0,0,0,0,0,-4.0419,-7.7092,-13.871,20.441,-25.673,18.958,-53.479
-0.61809,18.706,5.5495,2.5553,-5.2976,-1.2877,-0.50255,0.94714,-0.58348,-2.2691,1.2678,0.53629,-2.068,0.6496,0.85955,-12.301,-2.1219,-2.1471,29.597,-3.7715,3.9163,11.83,-1.4617,1.3126,1.0269e-14,2.1866e-15,-47.125,-1.4259,-87.356,41.139,22.707,-6.4148,-34.518,7.125,19.434,-63.567,1.0269e-14,2.1866e-15,-41.787,-1.8703,91.194,35.63,-6.9814,-8.5689,-32.04,7.125,17.361,-2.7955,0,0,0,0,0,0,0,-4.0401,-7.7085,-13.871,20.458,-25.69,18.946,-53.452
-0.61795,18.705,5.5496,2.5566,-5.2819,-1.276,-0.50594,0.94787,-0.59223,-2.2732,1.2687,0.53588,-2.0706,0.65025,0.86403,-12.353,-2.1124,-2.1351,29.645,-3.7658,3.9277,11.859,-1.4551,1.3156,6.8519e-15,-9.3926e-15,-47.145,-1.4409,-87.339,41.149,22.717,-6.387,-34.521,7.125,19.46,-63.567,6.8519e-15,-9.3926e-15,-41.786,-1.846,91.191,35.631,-7.003,-8.5577,-32.02,7.125,17.372,-2.7764,0,0,0,0,0,0,0,-4.0559,-7.6931,-13.879,20.473,-25.645,18.931,-53.42
-0.61822,18.705,5.5487,2.5715,-5.268,-1.288,-0.50754,0.94472,-0.5794,-2.2835,1.2647,0.54126,-2.08,0.64814,0.86234,-12.363,-2.1034,-2.1403,29.649,-3.7568,3.9453,11.863,-1.4493,1.3243,-2.1214e-15,1.3915e-14,-47.167,-1.4333,-87.337,41.165,22.76,-6.308,-34.45,7.125,19.536,-63.488,-2.1214e-15,1.3915e-14,-41.776,-1.8157,91.176,35.619,-7.0387,-8.5813,-32.145,7.125,17.349,-2.8993,0,0,0,0,0,0,0,-4.0826,-7.6551,-13.854,20.479,-25.599,18.896,-53.417
-0.61816,18.705,5.5491,2.5793,-5.2599,-1.2778,-0.51675,0.94811,-0.58115,-2.29,1.2692,0.54142,-2.0817,0.65047,0.86352,-12.361,-2.1047,-2.1869,29.637,-3.7576,3.9825,11.86,-1.4502,1.3461,1.056e-15,4.4727e-16,-47.174,-1.4426,-87.323,41.176,22.787,-6.2133,-34.456,7.125,19.627,-63.485,1.056e-15,4.4727e-16,-41.754,-1.8136,91.183,35.594,-7.0332,-8.5698,-32.199,7.125,17.36,-2.9539,0,0,0,0,0,0,0,-4.0957,-7.6186,-13.86,20.482,-25.594,18.854,-53.445
-0.61746,18.705,5.5504,2.5787,-5.2623,-1.2642,-0.53292,0.96174,-0.57708,-2.2897,1.2874,0.53519,-2.0724,0.65938,0.8549,-12.393,-2.1075,-2.2198,29.646,-3.7627,4.0141,11.872,-1.4516,1.3628,-8.877e-15,4.3733e-15,-47.162,-1.4783,-87.297,41.16,22.791,-6.1641,-34.507,7.125,19.675,-63.531,-8.877e-15,4.3733e-15,-41.741,-1.8375,91.195,35.596,-6.9971,-8.5076,-32.123,7.125,17.42,-2.8831,0,0,0,0,0,0,0,-4.0889,-7.6269,-13.881,20.479,-25.62,18.867,-53.471
-0.61642,18.704,5.5518,2.5682,-5.2712,-1.2453,-0.5443,0.97178,-0.57627,-2.2854,1.3006,0.52309,-2.0614,0.6658,0.84213,-12.433,-2.104,-2.1992,29.66,-3.7583,3.9995,11.885,-1.4484,1.3542,7.0972e-15,-7.9514e-16,-47.152,-1.525,-87.267,41.129,22.85,-6.1765,-34.461,7.125,19.663,-63.486,7.0972e-15,-7.9514e-16,-41.739,-1.8415,91.175,35.618,-6.9931,-8.4529,-32.029,7.125,17.473,-2.7942,0,0,0,0,0,0,0,-4.0661,-7.67,-13.917,20.471,-25.643,18.924,-53.475
-0.616,18.704,5.5523,2.5446,-5.27,-1.2394,-0.53224,0.97367,-0.57852,-2.2809,1.3031,0.52075,-2.0637,0.66701,0.84078,-12.466,-2.0987,-2.1666,29.685,-3.75,3.9677,11.9,-1.4443,1.3378,2.0279e-14,-2.9321e-15,-47.152,-1.5567,-87.245,41.116,22.93,-6.1887,-34.407,7.125,19.651,-63.434,2.0279e-14,-2.9321e-15,-41.739,-1.8298,91.152,35.633,-7.0022,-8.3738,-32.04,7.125,17.549,-2.8123,0,0,0,0,0,0,0,-4.0405,-7.7212,-13.934,20.476,-25.659,18.966,-53.443
-0.61574,18.703,5.5531,2.5279,-5.264,-1.2661,-0.53122,0.97608,-0.54902,-2.2733,1.3067,0.53411,-2.0562,0.66836,0.83797,-12.495,-2.099,-2.1621,29.715,-3.7477,3.9521,11.917,-1.4439,1.3316,-3.721e-15,-7.0569e-15,-47.154,-1.5509,-87.233,41.134,22.934,-6.1845,-34.442,7.125,19.655,-63.468,-3.721e-15,-7.0569e-15,-41.741,-1.8307,91.16,35.652,-6.9787,-8.2975,-32.14,7.125,17.622,-2.9184,0,0,0,0,0,0,0,-4.0256,-7.7217,-13.907,20.487,-25.674,18.947,-53.452
-0.61486,18.703,5.5549,2.5181,-5.2494,-1.2773,-0.54757,0.96808,-0.53053,-2.27,1.2964,0.54651,-2.0433,0.66295,0.84081,-12.5,-2.0976,-2.1631,29.73,-3.7419,3.9387,11.924,-1.4429,1.3276,-1.1725e-14,2.4848e-15,-47.154,-1.4983,-87.246,41.141,22.873,-6.1845,-34.517,7.125,19.655,-63.544,-1.1725e-14,2.4848e-15,-41.761,-1.8077,91.161,35.67,-6.9611,-8.3967,-32.181,7.125,17.527,-2.951,0,0,0,0,0,0,0,-4.0143,-7.7104,-13.898,20.498,-25.689,18.914,-53.517
-0.61465,18.702,5.556,2.504,-5.2199,-1.2847,-0.54491,0.95498,-0.51912,-2.2737,1.279,0.54888,-2.048,0.65412,0.83698,-12.505,-2.0894,-2.1626,29.754,-3.7344,3.9486,11.934,-1.438,1.3325,-8.5074e-15,8.5477e-15,-47.147,-1.4674,-87.27,41.104,22.845,-6.2319,-34.484,7.125,19.609,-63.515,-8.5074e-15,8.5477e-15,-41.763,-1.7825,91.139,35.65,-6.9809,-8.5164,-32.169,7.125,17.412,-2.9285,0,0,0,0,0,0,0,-4.0046,-7.719,-13.889,20.51,-25.697,18.895,-53.534
-0.61518,18.703,5.5566,2.492,-5.2041,-1.3022,-0.5409,0.95504,-0.48961,-2.2722,1.2792,0.54161,-2.0479,0.65356,0.81295,-12.521,-2.0818,-2.1351,29.776,-3.7277,3.9369,11.945,-1.4328,1.3243,1.8189e-14,1.6897e-15,-47.133,-1.4936,-87.285,41.073,22.868,-6.3171,-34.42,7.125,19.527,-63.459,1.8189e-14,1.6897e-15,-41.721,-1.7707,91.1,35.593,-7.0334,-8.3954,-32.232,7.125,17.528,-3.0018,0,0,0,0,0,0,0,-3.9977,-7.675,-13.862,20.52,-25.665,18.852,-53.555
-0.61516,18.703,5.5576,2.4887,-5.2169,-1.327,-0.55789,0.9575,-0.45667,-2.2707,1.2827,0.54205,-2.0361,0.65468,0.79525,-12.508,-2.0662,-2.0455,29.762,-3.6946,3.831,11.931,-1.4215,1.2737,2.2693e-14,6.1623e-15,-47.115,-1.4822,-87.311,41.064,22.87,-6.325,-34.433,7.125,19.52,-63.473,2.2693e-14,6.1623e-15,-41.708,-1.7062,91.042,35.561,-7.1175,-8.2462,-32.269,7.125,17.672,-3.0518,0,0,0,0,0,0,0,-3.9895,-7.657,-13.836,20.523,-25.64,18.856,-53.557
-0.61479,18.702,5.559,2.4912,-5.2293,-1.3422,-0.58224,0.9495,-0.44769,-2.2828,1.2723,0.55178,-2.0347,0.64944,0.80064,-12.46,-2.0427,-1.9739,29.739,-3.6469,3.7295,11.907,-1.4058,1.23,-6.2772e-15,-2.5345e-15,-47.117,-1.4319,-87.344,41.049,22.883,-6.2394,-34.466,7.125,19.602,-63.498,-6.2772e-15,-2.5345e-15,-41.748,-1.6315,90.995,35.571,-7.1723,-8.2775,-32.177,7.125,17.642,-2.9574,0,0,0,0,0,0,0,-3.9843,-7.6928,-13.827,20.525,-25.66,18.893,-53.48
-0.61536,18.703,5.5605,2.4938,-5.2433,-1.3449,-0.59496,0.94771,-0.45855,-2.2985,1.2701,0.56361,-2.0442,0.64875,0.81894,-12.43,-2.0339,-1.9925,29.746,-3.6335,3.7407,11.903,-1.4008,1.2396,-8.2682e-15,1.2424e-15,-47.142,-1.4181,-87.349,41.049,22.884,-6.2444,-34.464,7.125,19.597,-63.496,-8.2682e-15,1.2424e-15,-41.787,-1.6101,90.984,35.592,-7.1469,-8.395,-32.136,7.125,17.529,-2.9064,0,0,0,0,0,0,0,-3.9766,-7.7007,-13.828,20.529,-25.69,18.889,-53.401
-0.61643,18.703,5.5618,2.4933,-5.2708,-1.3507,-0.60391,0.96178,-0.45934,-2.3006,1.289,0.57002,-2.0418,0.65827,0.82586,-12.445,-2.0334,-2.017,29.753,-3.6355,3.7695,11.91,-1.4005,1.2543,-6.1188e-15,-2.0375e-15,-47.136,-1.432,-87.331,41.072,22.809,-6.2945,-34.515,7.125,19.549,-63.552,-6.1188e-15,-2.0375e-15,-41.775,-1.5996,90.973,35.574,-7.1541,-8.4512,-32.212,7.125,17.475,-2.9778,0,0,0,0,0,0,0,-3.96,-7.7159,-13.826,20.527,-25.731,18.902,-53.367
-0.61682,18.702,5.5631,2.4806,-5.2779,-1.3553,-0.59768,0.97451,-0.43953,-2.2997,1.3059,0.55845,-2.0441,0.66622,0.80258,-12.467,-2.0295,-1.9865,29.739,-3.6296,3.7468,11.908,-1.397,1.2411,9.7249e-15,7.7029e-15,-47.105,-1.5006,-87.311,41.073,22.782,-6.3299,-34.587,7.125,19.515,-63.627,9.7249e-15,7.7029e-15,-41.739,-1.5844,90.938,35.522,-7.2231,-8.3775,-32.233,7.125,17.546,-3.0043,0,0,0,0,0,0,0,-3.9362,-7.7308,-13.825,20.52,-25.762,18.919,-53.395
-0.617,18.702,5.5648,2.4565,-5.2731,-1.3476,-0.56839,0.979,-0.43165,-2.3085,1.3117,0.54763,-2.0691,0.66898,0.78636,-12.492,-2.0358,-1.999,29.735,-3.6374,3.7548,11.912,-1.4006,1.2449,-4.7087e-15,-1.2822e-14,-47.095,-1.5993,-87.281,41.052,22.852,-6.3296,-34.592,7.125,19.515,-63.633,-4.7087e-15,-1.2822e-14,-41.746,-1.5533,90.913,35.495,-7.264,-8.3392,-32.219,7.125,17.582,-2.9937,0,0,0,0,0,0,0,-3.8999,-7.7246,-13.837,20.512,-25.771,18.916,-53.444
-0.61726,18.702,5.567,2.4399,-5.2862,-1.3471,-0.56573,0.97498,-0.4336,-2.3069,1.3065,0.55762,-2.0692,0.66651,0.79773,-12.525,-2.048,-2.0821,29.712,-3.6469,3.8016,11.913,-1.4082,1.275,-3.2986e-15,5.9635e-16,-47.087,-1.6105,-87.257,41.058,22.936,-6.2532,-34.587,7.125,19.589,-63.62,-3.2986e-15,5.9635e-16,-41.776,-1.51,90.906,35.502,-7.2516,-8.4111,-32.217,7.125,17.513,-2.9861,0,0,0,0,0,0,0,-3.862,-7.7207,-13.844,20.499,-25.766,18.93,-53.456
-0.61745,18.702,5.5686,2.4372,-5.3153,-1.3524,-0.58406,0.9732,-0.43057,-2.2934,1.3043,0.56562,-2.0452,0.6653,0.80474,-12.534,-2.0507,-2.0973,29.633,-3.6382,3.7848,11.883,-1.4088,1.2717,-1.0032e-14,3.2302e-15,-47.062,-1.5637,-87.27,41.078,22.955,-6.3009,-34.604,7.125,19.543,-63.642,-1.0032e-14,3.2302e-15,-41.785,-1.4975,90.896,35.533,-7.2223,-8.4107,-32.118,7.125,17.514,-2.8869,0,0,0,0,0,0,0,-3.8407,-7.6993,-13.842,20.484,-25.731,18.953,-53.447
-0.61733,18.702,5.5693,2.4428,-5.3349,-1.3277,-0.57267,0.98379,-0.45225,-2.3052,1.318,0.55196,-2.064,0.67253,0.80237,-12.487,-2.0578,-2.045,29.531,-3.64,3.7271,11.831,-1.4125,1.2403,-1.084e-15,1.4412e-15,-47.049,-1.5823,-87.282,41.068,22.956,-6.4298,-34.647,7.125,19.419,-63.697,-1.084e-15,1.4412e-15,-41.804,-1.5503,90.909,35.565,-7.2003,-8.3372,-32.021,7.125,17.584,-2.7967,0,0,0,0,0,0,0,-3.8407,-7.6694,-13.868,20.477,-25.705,18.959,-53.447
